asdf_id,gpw_v3_density.2000.mean,gpw_v3_density.1995.mean,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
33,190.127514073,166.611472002,ADM2,AFG_ADM2_1_3_3_33,Bagrami,ADM2,2,33,AFG,33
34,42.1925356908,36.9740868117,ADM2,AFG_ADM2_1_3_3_34,Khak-e-Jabbar,ADM2,2,34,AFG,34
35,537.798147112,471.291564441,ADM2,AFG_ADM2_1_3_3_35,Kalakan,ADM2,2,35,AFG,35
36,364.708361944,319.602014697,ADM2,AFG_ADM2_1_3_3_36,Shakardara,ADM2,2,36,AFG,36
37,53.4976698796,46.8811268395,ADM2,AFG_ADM2_1_3_3_37,Surkh-e-Parsa,ADM2,2,37,AFG,37
38,246.451548158,215.971873318,ADM2,AFG_ADM2_1_3_3_38,Guldara,ADM2,2,38,AFG,38
39,599.850941,525.666308159,ADM2,AFG_ADM2_1_3_3_39,Mirbachakot,ADM2,2,39,AFG,39
40,254.225578035,222.786723607,ADM2,AFG_ADM2_1_3_3_40,Farza,ADM2,2,40,AFG,40
41,309.128276378,270.894097744,ADM2,AFG_ADM2_1_3_3_41,Estalef,ADM2,2,41,AFG,41
42,489.146694039,428.651084205,ADM2,AFG_ADM2_1_3_3_42,Charikar,ADM2,2,42,AFG,42
43,215.39536254,188.754856609,ADM2,AFG_ADM2_1_3_3_43,Bagram,ADM2,2,43,AFG,43
44,575.102294371,503.976010017,ADM2,AFG_ADM2_1_3_3_44,Saydkhel,ADM2,2,44,AFG,44
45,66.3302744473,58.1260084739,ADM2,AFG_ADM2_1_3_3_45,Surobi,ADM2,2,45,AFG,45
46,504.7059273,442.283677894,ADM2,AFG_ADM2_1_3_3_46,Hisa-e-Awal-e-Kohestan,ADM2,2,46,AFG,46
47,151.166397668,132.723476112,ADM2,AFG_ADM2_1_3_3_47,Muhmand Dara,ADM2,2,47,AFG,47
48,73.6154678832,64.6061757794,ADM2,AFG_ADM2_1_3_3_48,Goshta,ADM2,2,48,AFG,48
49,132.129096787,115.787787883,ADM2,AFG_ADM2_1_3_3_49,Rodat,ADM2,2,49,AFG,49
50,282.339514444,247.420766522,ADM2,AFG_ADM2_1_3_3_50,Kama,ADM2,2,50,AFG,50
51,551.541650926,483.327028674,ADM2,AFG_ADM2_1_3_3_51,Hisa-e-Duwum-e-Kohestan,ADM2,2,51,AFG,51
52,171.391226505,150.191350783,ADM2,AFG_ADM2_1_3_3_52,Kohband,ADM2,2,52,AFG,52
53,169.647800515,148.666227888,ADM2,AFG_ADM2_1_3_3_53,Nejrab,ADM2,2,53,AFG,53
54,105.61403929,92.5499821837,ADM2,AFG_ADM2_1_3_3_54,Alasay,ADM2,2,54,AFG,54
55,102.122563414,89.4914929413,ADM2,AFG_ADM2_1_3_3_55,Alishang,ADM2,2,55,AFG,55
56,157.562580135,138.075172216,ADM2,AFG_ADM2_1_3_3_56,Mehtarlam / Bad Pash,ADM2,2,56,AFG,56
57,70.4003893458,61.6926963002,ADM2,AFG_ADM2_1_3_3_57,Rukha,ADM2,2,57,AFG,57
58,39.825565482,34.900062081,ADM2,AFG_ADM2_1_3_3_58,Dawlatshah,ADM2,2,58,AFG,58
59,17.133941025,15.0147543998,ADM2,AFG_ADM2_1_3_3_59,Duab,ADM2,2,59,AFG,59
60,93.399106961,81.9650187037,ADM2,AFG_ADM2_1_3_3_60,Khaskunar,ADM2,2,60,AFG,60
61,182.348441612,159.795966649,ADM2,AFG_ADM2_1_3_3_61,Kuzkunar,ADM2,2,61,AFG,61
62,83.7264553694,73.3711604759,ADM2,AFG_ADM2_1_3_3_62,Nurgal,ADM2,2,62,AFG,62
63,97.6123377021,85.5389567886,ADM2,AFG_ADM2_1_3_3_63,Asadabad,ADM2,2,63,AFG,63
64,81.5116424267,71.4305031785,ADM2,AFG_ADM2_1_3_3_64,Watapur,ADM2,2,64,AFG,64
65,76.9972272155,67.5007804913,ADM2,AFG_ADM2_1_3_3_65,Shigal Wa Sheltan,ADM2,2,65,AFG,65
66,33.5690746626,29.4176131447,ADM2,AFG_ADM2_1_3_3_66,Ghaziabad,ADM2,2,66,AFG,66
67,2.78866727274,2.44372871591,ADM2,AFG_ADM2_1_3_3_67,Reg,ADM2,2,67,AFG,67
68,75.7530562661,66.3837834453,ADM2,AFG_ADM2_1_3_3_68,Nawa-e-Barakzaiy,ADM2,2,68,AFG,68
69,55.0679384189,48.2569378867,ADM2,AFG_ADM2_1_3_3_69,Sangin,ADM2,2,69,AFG,69
70,25.7422119659,22.5583963424,ADM2,AFG_ADM2_1_3_3_70,Musaqalah,ADM2,2,70,AFG,70
71,3.15841033651,2.76776221077,ADM2,AFG_ADM2_1_3_3_71,Koran Wa Monjan,ADM2,2,71,AFG,71
72,5.17072325032,4.53087085728,ADM2,AFG_ADM2_1_3_3_72,Poruns,ADM2,2,72,AFG,72
73,72.3178475901,63.3739636195,ADM2,AFG_ADM2_1_3_3_73,Ghorband,ADM2,2,73,AFG,73
74,313.138991809,274.408975338,ADM2,AFG_ADM2_1_3_3_74,Batikot,ADM2,2,74,AFG,74
75,153.644082508,134.70244506,ADM2,AFG_ADM2_1_3_3_75,Achin,ADM2,2,75,AFG,75
76,123.890317784,108.568183069,ADM2,AFG_ADM2_1_3_3_76,Kot,ADM2,2,76,AFG,76
77,11.4233179209,10.0116960419,ADM2,AFG_ADM2_1_3_3_77,Balamurghab,ADM2,2,77,AFG,77
78,7.47409729166,6.54965913702,ADM2,AFG_ADM2_1_3_3_78,Jawand,ADM2,2,78,AFG,78
79,44.9771345802,39.4146712041,ADM2,AFG_ADM2_1_3_3_79,Qaysar,ADM2,2,79,AFG,79
80,76.2542727005,66.8238702858,ADM2,AFG_ADM2_1_3_3_80,Khwajasabzposh,ADM2,2,80,AFG,80
81,43.8349891595,38.4130383115,ADM2,AFG_ADM2_1_3_3_81,Qushtepa,ADM2,2,81,AFG,81
82,15.648603509,13.7138145045,ADM2,AFG_ADM2_1_3_3_82,Dawlatabad,ADM2,2,82,AFG,82
83,14.567674577,12.7654869176,ADM2,AFG_ADM2_1_3_3_83,Andkhoy,ADM2,2,83,AFG,83
84,48.5936383301,42.5907237798,ADM2,AFG_ADM2_1_3_3_84,Qarqin,ADM2,2,84,AFG,84
85,66.004648971,57.84159456,ADM2,AFG_ADM2_1_3_3_85,Dawlatabad,ADM2,2,85,AFG,85
86,76.2000269961,66.7751897118,ADM2,AFG_ADM2_1_3_3_86,Sancharak,ADM2,2,86,AFG,86
87,63.2174352127,55.3986714,ADM2,AFG_ADM2_1_3_3_87,Sozmaqala,ADM2,2,87,AFG,87
88,37.7646520119,33.2041863326,ADM2,AFG_ADM2_1_3_3_88,Qala-e-Zal,ADM2,2,88,AFG,88
89,348.389657942,305.301850764,ADM2,AFG_ADM2_1_3_3_89,Kunduz,ADM2,2,89,AFG,89
90,22.7163665483,19.9070054518,ADM2,AFG_ADM2_1_3_3_90,Andarab,ADM2,2,90,AFG,90
91,21.142905714,18.5284830237,ADM2,AFG_ADM2_1_3_3_91,Khenjan,ADM2,2,91,AFG,91
92,16.5110765031,14.4686168653,ADM2,AFG_ADM2_1_3_3_92,Ruy-e-Duab,ADM2,2,92,AFG,92
93,9.922824195,8.69556134255,ADM2,AFG_ADM2_1_3_3_93,Tala Wa barfak,ADM2,2,93,AFG,93
94,34.5282652279,30.2580456698,ADM2,AFG_ADM2_1_3_3_94,Khwajahejran,ADM2,2,94,AFG,94
95,21.4121851323,18.7636664863,ADM2,AFG_ADM2_1_3_3_95,Guzargah-e-Nur,ADM2,2,95,AFG,95
96,50.3637636405,44.1346673616,ADM2,AFG_ADM2_1_3_3_96,Chal,ADM2,2,96,AFG,96
97,102.977742845,90.298235799,ADM2,AFG_ADM2_1_3_3_97,Dasht-e-Archi,ADM2,2,97,AFG,97
98,77.1714965176,67.6273454991,ADM2,AFG_ADM2_1_3_3_98,Bangi,ADM2,2,98,AFG,98
99,103.384211689,90.597100339,ADM2,AFG_ADM2_1_3_3_99,Hazarsumuch,ADM2,2,99,AFG,99
100,64.4756157454,56.7002305883,ADM2,AFG_ADM2_1_3_3_100,Dasht-e-Qala,ADM2,2,100,AFG,100
101,82.8399978966,72.5948402824,ADM2,AFG_ADM2_1_3_3_101,Rostaq,ADM2,2,101,AFG,101
102,64.1303192625,56.1993194134,ADM2,AFG_ADM2_1_3_3_102,Khwajabahawuddin,ADM2,2,102,AFG,102
103,59.7393535314,52.3965105726,ADM2,AFG_ADM2_1_3_3_103,Yang-e-Qala,ADM2,2,103,AFG,103
104,65.7652478382,57.6314749609,ADM2,AFG_ADM2_1_3_3_104,Yaftal-e-Sufla,ADM2,2,104,AFG,104
105,22.0983572683,19.3648858341,ADM2,AFG_ADM2_1_3_3_105,Kohestan,ADM2,2,105,AFG,105
106,24.6919968566,21.6380927881,ADM2,AFG_ADM2_1_3_3_106,Khash,ADM2,2,106,AFG,106
107,21.6325005384,18.9570629975,ADM2,AFG_ADM2_1_3_3_107,Baharak,ADM2,2,107,AFG,107
108,30.6392915914,26.8500000206,ADM2,AFG_ADM2_1_3_3_108,Keshem,ADM2,2,108,AFG,108
109,26.4255214383,23.1570956867,ADM2,AFG_ADM2_1_3_3_109,Dara-e Suf-e-Bala,ADM2,2,109,AFG,109
110,51.4887608868,45.1210002654,ADM2,AFG_ADM2_1_3_3_110,Aybak,ADM2,2,110,AFG,110
111,22.062056724,19.3334109954,ADM2,AFG_ADM2_1_3_3_111,Yamgan,ADM2,2,111,AFG,111
112,11.2919497275,9.89522103649,ADM2,AFG_ADM2_1_3_3_112,Warsaj,ADM2,2,112,AFG,112
113,19.764015047,17.3195649956,ADM2,AFG_ADM2_1_3_3_113,Baghran,ADM2,2,113,AFG,113
114,15.9120052878,13.9438812224,ADM2,AFG_ADM2_1_3_3_114,Pasaband,ADM2,2,114,AFG,114
115,12.3616172404,10.8324790902,ADM2,AFG_ADM2_1_3_3_115,Chora / Chinarto,ADM2,2,115,AFG,115
116,24.2195608196,21.2240901006,ADM2,AFG_ADM2_1_3_3_116,Kajran,ADM2,2,116,AFG,116
117,18.8090882223,16.4827936132,ADM2,AFG_ADM2_1_3_3_117,Nili,ADM2,2,117,AFG,117
118,21.6965952192,19.0132438282,ADM2,AFG_ADM2_1_3_3_118,Kiti,ADM2,2,118,AFG,118
119,19.5749174145,17.1538798826,ADM2,AFG_ADM2_1_3_3_119,Khadir,ADM2,2,119,AFG,119
120,19.6285892792,17.2009125202,ADM2,AFG_ADM2_1_3_3_120,Sang-e-Takht,ADM2,2,120,AFG,120
121,15.9110368704,13.943235342,ADM2,AFG_ADM2_1_3_3_121,Gizab / Patoo,ADM2,2,121,AFG,121
122,25.5422932207,22.3832907286,ADM2,AFG_ADM2_1_3_3_122,Shahrestan,ADM2,2,122,AFG,122
123,16.7275280091,14.6585335481,ADM2,AFG_ADM2_1_3_3_123,Ajrestan,ADM2,2,123,AFG,123
124,15.897969666,13.9319471626,ADM2,AFG_ADM2_1_3_3_124,Ghorak,ADM2,2,124,AFG,124
125,3.22633214332,2.82716553736,ADM2,AFG_ADM2_1_3_3_125,Washer,ADM2,2,125,AFG,125
126,3.01917850756,2.64579823621,ADM2,AFG_ADM2_1_3_3_126,Khashrod / Dularam,ADM2,2,126,AFG,126
127,15.7274718944,13.78236693,ADM2,AFG_ADM2_1_3_3_127,Nawzad,ADM2,2,127,AFG,127
128,50.0069251955,43.8218747115,ADM2,AFG_ADM2_1_3_3_128,Nahr-e-Saraj,ADM2,2,128,AFG,128
129,30.7977903699,26.988389814,ADM2,AFG_ADM2_1_3_3_129,Kajaki,ADM2,2,129,AFG,129
130,22.4320502156,19.6573274505,ADM2,AFG_ADM2_1_3_3_130,Khasuruzgan,ADM2,2,130,AFG,130
131,308.722910741,270.541557278,ADM2,AFG_ADM2_1_3_3_131,Surkhrod,ADM2,2,131,AFG,131
132,22.6447082835,19.8440482468,ADM2,AFG_ADM2_1_3_3_132,Nad-e-Ali / Marja,ADM2,2,132,AFG,132
133,3.89866038472,3.41658575595,ADM2,AFG_ADM2_1_3_3_133,Gulestan,ADM2,2,133,AFG,133
134,17.0185691473,14.9137565657,ADM2,AFG_ADM2_1_3_3_134,Qadis,ADM2,2,134,AFG,134
135,21.1265103651,18.5150105524,ADM2,AFG_ADM2_1_3_3_135,Ghormach,ADM2,2,135,AFG,135
136,24.8743432714,21.7977432457,ADM2,AFG_ADM2_1_3_3_136,Maywand,ADM2,2,136,AFG,136
137,9.13713973695,8.00698942403,ADM2,AFG_ADM2_1_3_3_137,DoLayna,ADM2,2,137,AFG,137
138,5.87644708253,5.15824372968,ADM2,AFG_ADM2_1_3_3_138,Qala-e-Kah,ADM2,2,138,AFG,138
139,8.96406067978,7.85747491545,ADM2,AFG_ADM2_1_3_3_139,Shibkoh,ADM2,2,139,AFG,139
140,27.3305245191,23.8322200207,ADM2,AFG_ADM2_1_3_3_140,Kang,ADM2,2,140,AFG,140
141,37.4410877526,32.7700671131,ADM2,AFG_ADM2_1_3_3_141,Zaranj,ADM2,2,141,AFG,141
142,0.251861242474,0.220934243589,ADM2,AFG_ADM2_1_3_3_142,Reg,ADM2,2,142,AFG,142
143,8.86369849147,7.77531979936,ADM2,AFG_ADM2_1_3_3_143,Spinboldak,ADM2,2,143,AFG,143
144,8.79577650408,7.7112522184,ADM2,AFG_ADM2_1_3_3_144,Arghestan,ADM2,2,144,AFG,144
145,10.2854406301,9.02459465605,ADM2,AFG_ADM2_1_3_3_145,Maruf,ADM2,2,145,AFG,145
146,6.88985398948,6.0369792772,ADM2,AFG_ADM2_1_3_3_146,Atghar,ADM2,2,146,AFG,146
147,42.053682198,36.8520839391,ADM2,AFG_ADM2_1_3_3_147,Malestan,ADM2,2,147,AFG,147
148,12.3782241131,10.8493720582,ADM2,AFG_ADM2_1_3_3_148,Shomulzay,ADM2,2,148,AFG,148
149,7.40439438276,6.49251251557,ADM2,AFG_ADM2_1_3_3_149,Turwo,ADM2,2,149,AFG,149
150,1.59081244108,1.39637646437,ADM2,AFG_ADM2_1_3_3_150,Wormamay,ADM2,2,150,AFG,150
151,20.1494088281,17.6565065634,ADM2,AFG_ADM2_1_3_3_151,Abband,ADM2,2,151,AFG,151
152,15.7433210461,13.795401886,ADM2,AFG_ADM2_1_3_3_152,Dila,ADM2,2,152,AFG,152
153,30.5771144528,26.894431032,ADM2,AFG_ADM2_1_3_3_153,Bermel,ADM2,2,153,AFG,153
154,71.1763378492,62.5438325493,ADM2,AFG_ADM2_1_3_3_154,Gurbuz,ADM2,2,154,AFG,154
155,69.4858311451,61.179826294,ADM2,AFG_ADM2_1_3_3_155,Jajimaydan,ADM2,2,155,AFG,155
156,97.331608976,85.4642444076,ADM2,AFG_ADM2_1_3_3_156,Nazyan,ADM2,2,156,AFG,156
157,46.0675602109,40.5910522396,ADM2,AFG_ADM2_1_3_3_157,Lalpur,ADM2,2,157,AFG,157
158,113.014944923,99.2059661407,ADM2,AFG_ADM2_1_3_3_158,Sarkani,ADM2,2,158,AFG,158
159,58.7003421417,51.5821325467,ADM2,AFG_ADM2_1_3_3_159,Dangam,ADM2,2,159,AFG,159
160,33.5947127817,29.4618454492,ADM2,AFG_ADM2_1_3_3_160,Nari,ADM2,2,160,AFG,160
161,12.2110883594,10.7012410072,ADM2,AFG_ADM2_1_3_3_161,Kamdesh,ADM2,2,161,AFG,161
162,101.612093074,89.1452964203,ADM2,AFG_ADM2_1_3_3_162,Pachieragam,ADM2,2,162,AFG,162
163,25.5022259684,22.3479522332,ADM2,AFG_ADM2_1_3_3_163,Farah,ADM2,2,163,AFG,163
164,3.5591744171,3.11893449379,ADM2,AFG_ADM2_1_3_3_164,Chakhansur,ADM2,2,164,AFG,164
165,2.19616041903,1.91708331701,ADM2,AFG_ADM2_1_3_3_165,Charburjak,ADM2,2,165,AFG,165
166,1.96102581824,1.71891017245,ADM2,AFG_ADM2_1_3_3_166,Deh-e-Shu,ADM2,2,166,AFG,166
167,4.75243419539,4.16483290238,ADM2,AFG_ADM2_1_3_3_167,Garmser,ADM2,2,167,AFG,167
168,5.55028647241,4.87931966082,ADM2,AFG_ADM2_1_3_3_168,Shorabak,ADM2,2,168,AFG,168
169,4.28694098597,3.78460362472,ADM2,AFG_ADM2_1_3_3_169,Gomal,ADM2,2,169,AFG,169
170,5.87321520582,5.12176110758,ADM2,AFG_ADM2_1_3_3_170,Lash-e-Juwayn,ADM2,2,170,AFG,170
171,69.9942789245,61.5386290807,ADM2,AFG_ADM2_1_3_3_171,Terezayi,ADM2,2,171,AFG,171
172,5.84967166448,5.1277894796,ADM2,AFG_ADM2_1_3_3_172,Barg-e-Matal,ADM2,2,172,AFG,172
173,10.7058347882,9.38181226615,ADM2,AFG_ADM2_1_3_3_173,Mandol,ADM2,2,173,AFG,173
174,131.24218085,115.009888233,ADM2,AFG_ADM2_1_3_3_174,Shinwari,ADM2,2,174,AFG,174
175,14.7237307074,12.9028578457,ADM2,AFG_ADM2_1_3_3_175,Khak-e-Safed,ADM2,2,175,AFG,175
176,2.81079773366,2.47211656912,ADM2,AFG_ADM2_1_3_3_176,Anardara,ADM2,2,176,AFG,176
177,10.0261399002,8.82729605497,ADM2,AFG_ADM2_1_3_3_177,Gulran,ADM2,2,177,AFG,177
178,10.9937164661,9.67483108621,ADM2,AFG_ADM2_1_3_3_178,Kohsan,ADM2,2,178,AFG,178
179,23.0409843502,20.1922756375,ADM2,AFG_ADM2_1_3_3_179,Kushk,ADM2,2,179,AFG,179
180,20.9644530537,18.3719570198,ADM2,AFG_ADM2_1_3_3_180,Kushk-e-Kohna,ADM2,2,180,AFG,180
181,9.06962830327,7.95927313237,ADM2,AFG_ADM2_1_3_3_181,Ghoryan,ADM2,2,181,AFG,181
182,4.09712007267,3.59369306679,ADM2,AFG_ADM2_1_3_3_182,Adraskan,ADM2,2,182,AFG,182
183,25.4262412087,22.2831332422,ADM2,AFG_ADM2_1_3_3_183,Muqur,ADM2,2,183,AFG,183
184,16.4459649881,14.4161555682,ADM2,AFG_ADM2_1_3_3_184,Almar,ADM2,2,184,AFG,184
185,29.667194549,26.0004143735,ADM2,AFG_ADM2_1_3_3_185,Shirintagab,ADM2,2,185,AFG,185
186,12.3227731542,10.8010079871,ADM2,AFG_ADM2_1_3_3_186,Qaramqol,ADM2,2,186,AFG,186
187,48.0102351695,42.0773780226,ADM2,AFG_ADM2_1_3_3_187,Qorghan,ADM2,2,187,AFG,187
188,21.3748687942,18.7370809287,ADM2,AFG_ADM2_1_3_3_188,Khan-e-Char Bagh,ADM2,2,188,AFG,188
189,56.3313370584,49.3641510287,ADM2,AFG_ADM2_1_3_3_189,Shiberghan,ADM2,2,189,AFG,189
190,56.6921920944,49.6801941003,ADM2,AFG_ADM2_1_3_3_190,Fayzabad,ADM2,2,190,AFG,190
191,16.1494709286,14.1584875799,ADM2,AFG_ADM2_1_3_3_191,Khamyab,ADM2,2,191,AFG,191
192,42.8273276972,37.8959250667,ADM2,AFG_ADM2_1_3_3_192,Shortepa,ADM2,2,192,AFG,192
193,41.6574254562,36.6390920404,ADM2,AFG_ADM2_1_3_3_193,Kaldar,ADM2,2,193,AFG,193
194,38.5278479658,33.783637053,ADM2,AFG_ADM2_1_3_3_194,Khulm,ADM2,2,194,AFG,194
195,14.1999803506,12.4437005775,ADM2,AFG_ADM2_1_3_3_195,Yakawlang,ADM2,2,195,AFG,195
196,39.310322176,34.4485898607,ADM2,AFG_ADM2_1_3_3_196,Sayad,ADM2,2,196,AFG,196
197,117.833529312,103.594888032,ADM2,AFG_ADM2_1_3_3_197,Emamsaheb,ADM2,2,197,AFG,197
198,45.5860764025,40.383334693,ADM2,AFG_ADM2_1_3_3_198,Darqad,ADM2,2,198,AFG,198
199,52.5510280949,46.3049622609,ADM2,AFG_ADM2_1_3_3_199,Chahab,ADM2,2,199,AFG,199
200,53.0482720618,46.5760581534,ADM2,AFG_ADM2_1_3_3_200,Shahr-e-Buzorg,ADM2,2,200,AFG,200
201,8.85567982402,7.86103322716,ADM2,AFG_ADM2_1_3_3_201,Khwahan,ADM2,2,201,AFG,201
202,7.62161474219,6.68453714909,ADM2,AFG_ADM2_1_3_3_202,Kofab,ADM2,2,202,AFG,202
203,7.87846986157,6.93520191597,ADM2,AFG_ADM2_1_3_3_203,Shaki,ADM2,2,203,AFG,203
204,7.90195054682,6.93823459869,ADM2,AFG_ADM2_1_3_3_204,Darwaz,ADM2,2,204,AFG,204
205,7.2115104412,6.35014313532,ADM2,AFG_ADM2_1_3_3_205,Darwaz-e-Balla,ADM2,2,205,AFG,205
206,6.53040655339,5.73497074125,ADM2,AFG_ADM2_1_3_3_206,Shighnan,ADM2,2,206,AFG,206
207,6.72667328564,5.8958155428,ADM2,AFG_ADM2_1_3_3_207,Zebak,ADM2,2,207,AFG,207
208,7.23433593764,6.37700291329,ADM2,AFG_ADM2_1_3_3_208,Eshkashem,ADM2,2,208,AFG,208
209,2.72859354646,2.40452011218,ADM2,AFG_ADM2_1_3_3_209,Wakhan,ADM2,2,209,AFG,209
210,90.3792594426,79.2954029191,ADM2,AFG_ADM2_1_3_3_210,Khwajaghar,ADM2,2,210,AFG,210
211,46.130018411,40.4242687288,ADM2,AFG_ADM2_1_3_3_211,Marmul,ADM2,2,211,AFG,211
212,308.042296708,269.94300824,ADM2,AFG_ADM2_1_3_3_212,Nahr-e-Shahi,ADM2,2,212,AFG,212
213,44.9427825092,39.3835573152,ADM2,AFG_ADM2_1_3_3_213,Lashkargah,ADM2,2,213,AFG,213
214,33.3694342002,29.2422254105,ADM2,AFG_ADM2_1_3_3_214,Pushtrod,ADM2,2,214,AFG,214
215,8.63071454201,7.56316693131,ADM2,AFG_ADM2_1_3_3_215,Bakwa,ADM2,2,215,AFG,215
216,428.114462116,375.164855599,ADM2,AFG_ADM2_1_3_3_216,Kandahar / Dand,ADM2,2,216,AFG,216
217,21.0733758417,18.466934339,ADM2,AFG_ADM2_1_3_3_217,Zheray,ADM2,2,217,AFG,217
218,14.9943834642,13.1397969076,ADM2,AFG_ADM2_1_3_3_218,Khakrez,ADM2,2,218,AFG,218
219,20.507404757,17.9712193131,ADM2,AFG_ADM2_1_3_3_219,Daman,ADM2,2,219,AFG,219
220,8.40776401831,7.36838263645,ADM2,AFG_ADM2_1_3_3_220,Nesh,ADM2,2,220,AFG,220
221,19.7121373614,17.2737960502,ADM2,AFG_ADM2_1_3_3_221,Shahwalikot,ADM2,2,221,AFG,221
222,13.4088596314,11.7501308145,ADM2,AFG_ADM2_1_3_3_222,Miyanshin,ADM2,2,222,AFG,222
223,26.838258622,23.5188764195,ADM2,AFG_ADM2_1_3_3_223,Dehrawud,ADM2,2,223,AFG,223
224,26.1701984795,22.9332657046,ADM2,AFG_ADM2_1_3_3_224,Shahid-e-Hassas,ADM2,2,224,AFG,224
225,33.5886086311,29.4347015426,ADM2,AFG_ADM2_1_3_3_225,Tirinkot,ADM2,2,225,AFG,225
226,8.62358413171,7.55680089118,ADM2,AFG_ADM2_1_3_3_226,Tarnak Wa Jaldak,ADM2,2,226,AFG,226
227,11.4289042953,10.0156709588,ADM2,AFG_ADM2_1_3_3_227,Mizan,ADM2,2,227,AFG,227
228,17.817274183,15.6133666113,ADM2,AFG_ADM2_1_3_3_228,Daychopan,ADM2,2,228,AFG,228
229,12.3008087528,10.77898019,ADM2,AFG_ADM2_1_3_3_229,Arghandab,ADM2,2,229,AFG,229
230,15.8418617422,13.8820686502,ADM2,AFG_ADM2_1_3_3_230,Qalat,ADM2,2,230,AFG,230
231,15.1993413171,13.3190996807,ADM2,AFG_ADM2_1_3_3_231,Kakar,ADM2,2,231,AFG,231
232,30.286438089,26.5406749629,ADM2,AFG_ADM2_1_3_3_232,Shahjoy,ADM2,2,232,AFG,232
